fold,item,train_degree,embedding_norm
0,398,4,3.7773969173431396
0,400,5,3.2856688499450684
0,402,5,3.089596748352051
0,407,4,3.29728102684021
0,410,3,3.352632522583008
0,414,3,4.16870641708374
0,415,5,3.2664074897766113
0,416,3,3.180635690689087
0,418,2,3.3545947074890137
0,421,3,3.9721882343292236
0,424,2,2.6982038021087646
0,426,4,2.604487657546997
0,429,3,2.841209888458252
0,430,4,3.646773099899292
0,432,2,3.5598485469818115
0,434,6,2.889103889465332
0,438,4,2.6720526218414307
0,439,4,3.0401625633239746
0,444,4,3.242915391921997
0,446,6,3.687621593475342
0,447,4,4.10466194152832
0,453,4,3.144176721572876
0,455,4,3.918368101119995
0,459,3,3.3695363998413086
0,461,5,3.2867934703826904
0,464,4,3.634507179260254
0,466,3,3.2823917865753174
0,471,9,3.7720768451690674
0,474,3,3.437947988510132
0,475,5,3.67435884475708
0,476,3,3.2942583560943604
0,477,14,4.220761775970459
0,479,2,2.819122076034546
0,480,5,3.5087475776672363
0,481,5,3.4814980030059814
0,482,3,3.5292718410491943
0,483,4,3.7366437911987305
0,484,3,3.1484785079956055
0,493,2,3.6348001956939697
0,494,4,3.2930586338043213
0,495,1,3.115907907485962
0,498,4,2.5841879844665527
0,500,5,3.6054561138153076
0,502,5,3.84365177154541
0,504,5,3.011812925338745
0,506,6,4.024933338165283
0,507,6,3.829444169998169
0,508,5,4.20143985748291
0,509,3,3.942307472229004
0,510,4,3.363358736038208
0,512,1,2.8873374462127686
0,513,4,3.4090757369995117
0,514,2,3.6437530517578125
0,518,7,3.6183719635009766
0,520,3,3.839022397994995
0,521,5,3.6796534061431885
0,523,7,3.5482418537139893
0,524,4,3.674757242202759
0,527,4,3.6642954349517822
0,530,3,3.0360703468322754
0,532,5,4.039856910705566
0,533,4,3.8113861083984375
0,534,6,2.8609862327575684
0,535,5,3.680100202560425
0,536,5,3.415731191635132
0,538,3,3.566244125366211
0,539,5,3.6451456546783447
0,540,5,3.5795557498931885
0,541,4,3.144899368286133
0,542,3,3.0829825401306152
0,544,4,3.0953376293182373
0,546,3,2.892859935760498
0,550,4,2.7923011779785156
0,551,4,3.377288579940796
0,553,3,3.7608675956726074
0,554,5,3.404799222946167
0,555,5,3.8282413482666016
0,556,3,3.14509916305542
0,557,5,3.797243595123291
0,559,3,2.5418989658355713
0,560,4,4.182253837585449
0,562,5,3.6129672527313232
0,563,3,3.3487775325775146
0,566,5,3.5917797088623047
0,567,5,3.2227017879486084
0,572,3,3.605862855911255
0,575,3,3.3884599208831787
0,576,5,3.395697832107544
0,579,6,3.7093346118927
0,581,2,3.6359362602233887
0,584,3,3.707556962966919
0,585,4,3.5483434200286865
0,594,6,3.7427728176116943
0,595,5,3.918285369873047
0,597,4,3.8158061504364014
0,598,4,3.1547346115112305
0,599,4,3.2913544178009033
0,601,4,2.9263551235198975
0,608,2,3.6427810192108154
0,609,6,3.707726001739502
0,611,5,2.822810411453247
0,612,3,2.5847575664520264
0,613,4,3.383924722671509
0,615,4,3.0803656578063965
0,617,3,3.852344274520874
0,621,5,3.4943079948425293
0,622,4,3.4618000984191895
0,624,6,3.3487355709075928
0,627,4,4.106754302978516
0,628,5,3.493516445159912
0,629,4,2.7309751510620117
0,633,4,3.4997193813323975
0,634,4,2.5465950965881348
0,637,3,3.5787153244018555
0,641,3,4.170877933502197
0,644,5,3.485645294189453
0,645,2,3.046377182006836
0,646,4,3.551713466644287
0,652,4,3.4251813888549805
0,653,5,3.1438372135162354
0,655,4,3.137732982635498
0,656,4,3.9899728298187256
0,663,4,3.6979308128356934
0,664,4,3.6405341625213623
0,665,5,3.8963561058044434
0,666,5,3.805558443069458
0,667,7,3.2229859828948975
0,668,4,3.356149196624756
0,670,5,3.607604503631592
0,671,3,3.467637062072754
0,672,5,3.83914852142334
0,674,3,2.9464001655578613
0,675,7,3.187427520751953
0,681,3,2.8877763748168945
0,682,1,0.15409204363822937
0,689,5,2.9625320434570312
0,692,4,3.66378116607666
0,696,2,3.4912967681884766
0,698,3,2.993593454360962
0,699,4,2.6815109252929688
0,701,6,4.07269811630249
0,703,5,2.6768884658813477
0,704,4,3.1251537799835205
0,706,5,3.0386836528778076
0,707,7,4.660303592681885
0,716,3,4.043962001800537
0,717,3,3.640808582305908
0,718,6,3.6147677898406982
0,719,5,3.545152425765991
0,724,4,2.6925206184387207
0,727,5,3.83243465423584
0,730,3,3.701118230819702
0,731,4,3.1480090618133545
0,732,3,2.853083372116089
0,736,3,2.5919277667999268
0,738,5,3.6785831451416016
0,739,5,2.933582067489624
0,740,6,3.1892969608306885
0,742,2,3.191049098968506
0,746,4,2.264908790588379
0,747,4,3.676645517349243
0,748,4,3.120138168334961
0,749,4,3.8391847610473633
0,750,3,0.09733066707849503
0,754,4,3.1420669555664062
0,755,5,3.270551919937134
0,756,4,2.8175461292266846
0,759,5,3.730410099029541
0,765,1,0.6207849979400635
0,766,5,3.051692008972168
0,767,5,3.895275592803955
0,769,3,3.2740976810455322
0,772,7,1.2190907001495361
0,773,3,3.103348970413208
0,774,5,3.594160318374634
0,779,5,3.1917099952697754
0,780,4,3.293851137161255
0,783,3,3.573578119277954
0,784,5,3.7054853439331055
0,786,5,2.707669973373413
0,787,5,3.6384356021881104
0,788,3,3.500256061553955
0,791,6,3.4673502445220947
0,792,5,3.1539180278778076
0,793,5,3.889045000076294
0,795,3,3.5950372219085693
0,826,5,3.6791293621063232
0,827,3,0.5468602180480957
0,833,5,3.651942729949951
0,835,5,2.790207624435425
0,842,3,3.29707407951355
0,843,3,2.9992332458496094
0,845,2,0.19972193241119385
0,851,5,3.0911760330200195
0,852,5,3.7266056537628174
0,853,3,2.8264195919036865
