fold,item,train_degree,embedding_norm
0,1818,7,3.8095545768737793
0,1821,4,3.8928396701812744
0,1823,5,3.5715625286102295
0,1826,14,3.865483283996582
0,1827,4,3.952247381210327
0,1829,7,3.5886247158050537
0,1831,3,3.6845438480377197
0,1832,6,3.5070176124572754
0,1833,4,3.8989250659942627
0,1836,3,3.7980735301971436
0,1837,2,3.3681163787841797
0,1838,4,3.359849452972412
0,1839,5,4.338673114776611
0,1840,5,3.755096197128296
0,1848,9,3.781566858291626
0,1853,5,2.5173823833465576
0,1858,3,4.1989216804504395
0,1861,4,3.552887439727783
0,1866,4,3.534919261932373
0,1868,5,3.5269455909729004
0,1869,3,4.072395324707031
0,1870,5,3.979027509689331
0,1871,4,3.45061993598938
0,1872,4,4.0111589431762695
0,1875,3,4.01431131362915
0,1878,3,3.7429230213165283
0,1881,5,3.064631462097168
0,1882,4,3.5583770275115967
0,1884,3,3.6634156703948975
0,1891,2,2.786574125289917
0,1892,4,3.9947922229766846
0,1893,3,3.6451528072357178
0,1897,2,3.66754412651062
0,1898,4,3.4878621101379395
0,1899,5,2.8040852546691895
0,1902,5,2.439352512359619
0,1907,3,3.4016311168670654
0,1910,4,3.9795353412628174
0,1911,4,4.084299087524414
0,1913,3,3.1763434410095215
0,1917,1,2.567471504211426
0,1920,7,3.969296455383301
0,1922,4,2.6794373989105225
0,1925,5,2.6106393337249756
0,1926,4,2.763536214828491
0,1927,4,3.3868582248687744
0,1928,2,2.5502076148986816
0,1931,4,3.8125252723693848
0,1936,5,3.4377033710479736
0,1939,5,3.796187162399292
0,1940,3,3.9306459426879883
0,1945,4,4.619921684265137
0,1946,3,4.018810749053955
0,1952,5,3.871772289276123
0,1957,4,3.674638271331787
0,1962,4,3.1394894123077393
0,1963,4,4.299445629119873
0,1964,4,4.2888407707214355
0,1966,5,4.018581390380859
0,1970,3,3.2100281715393066
0,1975,5,2.6679160594940186
0,1977,4,2.8402397632598877
0,1978,4,3.368669271469116
0,1979,4,4.279222011566162
0,1980,5,3.7806453704833984
0,1981,7,4.1074347496032715
0,1982,6,4.2922515869140625
0,1984,2,2.768357992172241
0,1985,4,3.8697166442871094
0,1988,4,2.6569418907165527
0,1990,3,3.967409610748291
0,1991,3,3.500337839126587
0,1992,3,3.2143638134002686
0,1995,5,3.669037342071533
0,1999,5,3.2481610774993896
0,2002,3,2.8763532638549805
0,2003,5,4.181280136108398
0,2006,4,2.4654412269592285
0,2007,3,3.453169107437134
0,2009,4,3.7258613109588623
0,2014,5,4.232497692108154
0,2016,3,2.738323211669922
0,2018,3,3.7271196842193604
0,2019,8,3.2818729877471924
0,2024,5,3.315505027770996
0,2025,3,2.8265631198883057
0,2026,1,2.567471504211426
0,2028,3,3.616831064224243
0,2030,5,3.9363865852355957
0,2031,4,3.9437568187713623
0,2033,3,3.4944539070129395
0,2035,5,3.5512781143188477
0,2042,5,3.771136522293091
0,2044,6,2.5754072666168213
0,2045,5,3.4424235820770264
0,2046,5,2.815119743347168
0,2047,1,3.0650839805603027
0,2048,4,3.0988259315490723
0,2050,3,3.2744266986846924
0,2053,5,3.977550983428955
0,2061,5,3.4331939220428467
0,2067,3,3.8971750736236572
0,2073,4,4.112071514129639
0,2074,4,3.7099180221557617
0,2075,4,3.382516860961914
0,2078,4,3.565857410430908
0,2080,5,3.5305702686309814
0,2082,3,3.800536632537842
0,2084,6,3.335632562637329
0,2087,2,3.9408438205718994
0,2089,3,3.818843364715576
0,2090,3,3.791043996810913
0,2092,5,3.8328726291656494
0,2093,3,3.8402864933013916
0,2095,4,4.130061149597168
0,2097,3,3.9916961193084717
0,2098,2,3.8342678546905518
0,2099,4,4.037224769592285
0,2100,3,4.2165608406066895
0,2104,2,3.771745204925537
0,2106,4,4.180540561676025
0,2107,4,3.6338350772857666
0,2108,2,4.084039211273193
0,2111,5,3.9443063735961914
0,2112,4,3.7270359992980957
0,2114,4,3.8960886001586914
0,2118,3,3.961756467819214
0,2121,5,3.5889534950256348
0,2127,3,3.6804637908935547
0,2128,3,3.5422215461730957
0,2134,3,3.8323915004730225
0,2135,5,4.072305202484131
0,2136,5,3.555664539337158
0,2137,5,3.8762528896331787
0,2140,2,4.797452449798584
0,2141,3,4.161377906799316
0,2143,3,3.962467908859253
0,2144,2,3.8876616954803467
0,2145,5,3.349836587905884
0,2156,3,3.6222410202026367
0,2157,4,3.671262502670288
0,2159,6,3.878133773803711
0,2160,3,4.329717636108398
0,2161,3,3.8498659133911133
0,2162,4,3.627572774887085
0,2163,3,4.1494221687316895
